,Unnamed: 0,Unnamed: 0.1,ft_uname,ft_rname,ft_commit_date,author_association,merged_status,pull_title,pull_msg,pullauthordate,pullid,ft_total_changes,ft_addns,ft_delns,commitauthordate,commitid,pullcommitsha,pullcommitmsg,repodesc,repolang
6248,5539,5539,rehandalal,buddyup,2015-02-24T10:53:04Z,MEMBER,True,[bug 1061596] Categories,"f?
",2015-02-14T23:22:37Z,https://api.github.com/repos/mozilla/buddyup/pulls/82,156.0,151.0,5.0,2015-02-24T10:53:04Z,687bf0095c420a651ff08f5ff583f0af5ef0b0a3,687bf0095c420a651ff08f5ff583f0af5ef0b0a3,[bug 1061596] Categories,The UI repo for the buddy-up realtime support FirefoxOS app,JavaScript
6278,4019,4019,relud,identity-pubkeys,2014-06-18T19:15:36Z,CONTRIBUTOR,True,add relud pubkey,,2014-06-18T20:11:50Z,https://api.github.com/repos/mozilla/identity-pubkeys/pulls/7,1.0,1.0,0.0,2014-06-18T19:15:36Z,d487db8861bfe0da83a565cb888502c3bfef767d,d487db8861bfe0da83a565cb888502c3bfef767d,add relud pubkey,ssh public keys for the full time identity group at mozilla,
6279,3433,3433,relud,infernyx,2014-09-04T19:56:46Z,CONTRIBUTOR,True,use RS_BUCKET config option from config_infernyx,"r? @tspurway 
",2014-09-04T19:56:56Z,https://api.github.com/repos/mozilla/infernyx/pulls/1,2.0,1.0,1.0,2014-09-04T19:56:46Z,55371eb5051d2353c075ee8f16222964cc5a862c,55371eb5051d2353c075ee8f16222964cc5a862c,use RS_BUCKET config option from config_infernyx,Inferno Rules and Schemas for Tiles project,Python
6280,3432,3432,relud,infernyx,2014-09-05T01:38:18Z,CONTRIBUTOR,True,make redshift user and database configurable,,2014-09-05T01:38:25Z,https://api.github.com/repos/mozilla/infernyx/pulls/2,4.0,2.0,2.0,2014-09-05T01:38:18Z,9156db6adbc64821519e17c03e43f0c59c7bd282,9156db6adbc64821519e17c03e43f0c59c7bd282,make redshift user and database configurable,Inferno Rules and Schemas for Tiles project,Python
6281,3431,3431,relud,infernyx,2014-09-11T21:45:30Z,CONTRIBUTOR,True,fix credentials references for uploading to redshift,"aws metadata iam credentials are sts tokens. you have to include the token with the credentials passed to redshift as described here: http://docs.aws.amazon.com/redshift/latest/dg/r_copy-temporary-security-credentials.html

for the upload to s3 portion, not specifying credentials means that boto will automatically use the iam role's credentials. not sure if this will work, but I think we should try it.
",2014-09-11T21:48:04Z,https://api.github.com/repos/mozilla/infernyx/pulls/3,23.0,16.0,7.0,2014-09-11T21:45:30Z,7c2a6af6f8fb9b5944eba20abb0358deeaee6e9d,7c2a6af6f8fb9b5944eba20abb0358deeaee6e9d,fix credentials references for uploading to redshift,Inferno Rules and Schemas for Tiles project,Python
6282,3429,3429,relud,infernyx,2015-03-09T18:26:54Z,CONTRIBUTOR,True,add scripts/csdash.py to setup.py,"r? @tspurway 
",2015-03-09T18:33:57Z,https://api.github.com/repos/mozilla/infernyx/pulls/18,1.0,1.0,0.0,2015-03-09T18:26:54Z,96adc6825499fd089755712b3fabc7812b6ddad5,96adc6825499fd089755712b3fabc7812b6ddad5,add scripts/csdash.py to setup.py,Inferno Rules and Schemas for Tiles project,Python
6283,1986,1986,renovate[bot],firefox-hardware-report,2018-02-22T16:13:12Z,CONTRIBUTOR,True,Configure Renovate,"Welcome to [Renovate](https://renovateapp.com)!

This is an onboarding PR to help you understand and configure Renovate before regular Pull Requests begin. Once you merge or close this Pull Request, Renovate will begin keeping your dependencies up-to-date.

If you have any questions, try reading our [Docs](https://renovateapp.com/docs), particularly the Getting Started section. You can post questions in [our Config Help repository](https://github.com/renovateapp/config-help/issues) or @ the app author @rarkins in this PR and he'll probably see it.

---
## Detected Package Files

 * `package.json`

## Configuration Summary

Based on the currently configured presets, Renovate will:

  - Start dependency updates once this Configure Renovate PR is merged or closed
  - Separate major versions of dependencies into individual branches/PRs
  - Combine any patch and minor upgrades together into same branch/PR
  - Upgrade to unstable versions only if the existing version is unstable
  - Raise PRs immediately (after branch is created)
  - Use <code>renovate/</code> as prefix for all branch names
  - If semantic commits detected, use semantic commit type <code>fix</code> for dependencies and <code>chore</code> for all others
  - Keep existing branches updated even when not scheduled
  - Disable automerging feature - wait for humans to merge all PRs
  - Ignore `node_modules`, `bower_components`, and various test/tests directories
  - Update existing lock files only when <code>package.json</code> is modified
  - Autodetect whether to pin dependencies or maintain ranges
  - Rate limit PR creation to a maximum of two per hour
  - Limit to maximum 20 concurrent Renovate PRs at any time

Would you like to change the way Renovate is upgrading your dependencies? Simply edit the `renovate.json` in this branch and this Pull Request description will be updated the next time Renovate runs. Try to use Config Presets (the `extends` array) when possible rather than raw config, as then this PR will be able to more accurately describe your settings.

---

### What to Expect

With your current configuration, Renovate will create 3 Pull Requests:

1. **Pin Dependencies**

  - Branch name: `renovate/pin-dependencies`
  - Pins [webpack-dev-server](https://github.com/webpack/webpack-dev-server) in `dependencies` to `2.11.1`
  - Pins [webpack](https://github.com/webpack/webpack) in `dependencies` to `3.11.0`
  - Pins [url-loader](https://github.com/webpack-contrib/url-loader) in `dependencies` to `0.6.2`
  - Pins [style-loader](https://github.com/webpack-contrib/style-loader) in `dependencies` to `0.20.1`
  - Pins [sass-loader](https://github.com/webpack-contrib/sass-loader) in `dependencies` to `6.0.6`
  - Pins [resolve-url-loader](https://github.com/bholloway/resolve-url-loader) in `dependencies` to `2.2.1`
  - Pins [node-sass](https://github.com/sass/node-sass) in `dependencies` to `4.7.2`
  - Pins [morgan](https://github.com/expressjs/morgan) in `dependencies` to `1.9.0`
  - Pins [metrics-graphics](https://github.com/mozilla/metrics-graphics) in `dependencies` to `2.13.0`
  - Pins [jquery-ui](https://github.com/jquery/jquery-ui) in `dependencies` to `1.12.1`
  - Pins [jquery](https://github.com/jquery/jquery) in `dependencies` to `3.3.1`
  - Pins [imports-loader](https://github.com/webpack-contrib/imports-loader) in `dependencies` to `0.8.0`
  - Pins [hsts](https://github.com/helmetjs/hsts) in `dependencies` to `2.1.0`
  - Pins [file-loader](https://github.com/webpack/file-loader) in `dependencies` to `1.1.6`
  - Pins [express-force-ssl](https://github.com/battlejj/express-force-ssl) in `dependencies` to `0.3.2`
  - Pins [express](https://github.com/expressjs/express) in `dependencies` to `4.16.2`
  - Pins [exports-loader](https://github.com/webpack-contrib/exports-loader) in `dependencies` to `0.7.0`
  - Pins [d3](https://github.com/d3/d3) in `dependencies` to `4.13.0`
  - Pins [css-loader](https://github.com/webpack-contrib/css-loader) in `dependencies` to `0.28.9`
  - Pins [bootstrap-sass](https://github.com/twbs/bootstrap-sass) in `dependencies` to `3.3.7`
  - Pins [bootstrap-loader](https://github.com/shakacode/bootstrap-loader) in `dependencies` to `2.2.0`


2. **Update dependency file-loader to v1.1.9**

  - Branch name: `renovate/file-loader-1.x`
  - Upgrades [file-loader](https://github.com/webpack/file-loader) in `dependencies` from `^1.1.4` to `1.1.9`


3. **Update dependency style-loader to v0.20.2**

  - Branch name: `renovate/style-loader-0.x`
  - Upgrades [style-loader](https://github.com/webpack-contrib/style-loader) in `dependencies` from `^0.20.1` to `0.20.2`



---

",2018-02-22T16:13:17Z,https://api.github.com/repos/mozilla/firefox-hardware-report/pulls/72,5.0,5.0,0.0,2018-02-22T16:13:12Z,d1caab870e581ae19985adc873f23bacb7950e5e,d1caab870e581ae19985adc873f23bacb7950e5e,Add renovate.json,"The Firefox Hardware Report was the precursor to the Firefox Public Data Report, to which it now redirects",JavaScript
6284,2472,2472,retornam,input-tests,2011-02-17T18:10:47Z,MEMBER,True,edited README to add step to install nose,,2011-02-17T18:11:28Z,https://api.github.com/repos/mozilla/input-tests/pulls/29,1.0,1.0,0.0,2011-02-17T18:10:47Z,e32075819d33c237c8b3ce98ecb49a1ed21adbb4,e32075819d33c237c8b3ce98ecb49a1ed21adbb4,edited README to add step to install nose,Tests for Mozilla Input website.,
6285,2473,2473,retornam,input-tests,2011-02-17T21:41:10Z,MEMBER,True,edited README to add step to install nose,,2011-02-17T18:11:28Z,https://api.github.com/repos/mozilla/input-tests/pulls/29,3.0,1.0,2.0,2011-02-17T21:41:10Z,5af9998ee8a92a26ab8fa2360151689aae91cf22,5af9998ee8a92a26ab8fa2360151689aae91cf22,edited to correct nosetest references  since we no longer use nose,Tests for Mozilla Input website.,
6286,258,258,rfk,appsync,2011-12-14T21:27:42Z,MEMBER,True,Change e.message => str(e) due to deprecation warning,"This fixes DeprecationWarnings about use of e.message.  If there's a better option than str(e) just let me know...
",2011-12-14T21:32:43Z,https://api.github.com/repos/mozilla/appsync/pulls/4,8.0,4.0,4.0,2011-12-14T21:27:42Z,2767fb87863f528b68e9bcd4ec58852cbb3071ce,2767fb87863f528b68e9bcd4ec58852cbb3071ce,Change e.message => str(e) due to deprecation warning,Sync for Open Web Aps,Python
6287,257,257,rfk,appsync,2012-01-27T02:15:50Z,MEMBER,True,"Use latest release of PyVEP, to support new BrowserID assertion format",,2012-01-27T02:43:33Z,https://api.github.com/repos/mozilla/appsync/pulls/7,16.0,8.0,8.0,2012-01-27T02:15:50Z,73800809fae10fdba79bb6a630e27731b5aa10f6,73800809fae10fdba79bb6a630e27731b5aa10f6,"Use latest release of PyVEP, to support new BrowserID assertion format",Sync for Open Web Aps,Python
6288,4944,4944,rfk,fxa-scrypt-helper,2013-08-09T01:31:57Z,MEMBER,True,awsboxen deployment script,"(This PR is against the ""sometests"" branch, because I did a bit of file-moving and didn't want to create merge problems)

Adding a basic awsboxen deployment and docs on how to run it.  This spins up a loadbalancer and fixed-size autoscale group of worker instances.  It's currently running live at http://scrypt.dev.lcip.org/

/cc @zaach for testing against the live server

@SamPenrose r?
",2013-08-09T03:30:26Z,https://api.github.com/repos/mozilla/fxa-scrypt-helper/pulls/7,75.0,64.0,11.0,2013-08-09T01:31:57Z,7e73e5b7bed8510a1c100c314ab22e488ea4174c,7e73e5b7bed8510a1c100c314ab22e488ea4174c,Add a basic setup.py and package layout.,Small web service for running the Scrypt KDF,Python
6289,4945,4945,rfk,fxa-scrypt-helper,2013-08-09T01:52:57Z,MEMBER,True,awsboxen deployment script,"(This PR is against the ""sometests"" branch, because I did a bit of file-moving and didn't want to create merge problems)

Adding a basic awsboxen deployment and docs on how to run it.  This spins up a loadbalancer and fixed-size autoscale group of worker instances.  It's currently running live at http://scrypt.dev.lcip.org/

/cc @zaach for testing against the live server

@SamPenrose r?
",2013-08-09T03:30:26Z,https://api.github.com/repos/mozilla/fxa-scrypt-helper/pulls/7,25.0,23.0,2.0,2013-08-09T01:52:57Z,9ca2a1e1eab438d540de5285598eaf0e83f960e8,9ca2a1e1eab438d540de5285598eaf0e83f960e8,"Add a simple healthcheck URL, and a test for it.",Small web service for running the Scrypt KDF,Python
6290,4946,4946,rfk,fxa-scrypt-helper,2013-08-09T02:02:32Z,MEMBER,True,awsboxen deployment script,"(This PR is against the ""sometests"" branch, because I did a bit of file-moving and didn't want to create merge problems)

Adding a basic awsboxen deployment and docs on how to run it.  This spins up a loadbalancer and fixed-size autoscale group of worker instances.  It's currently running live at http://scrypt.dev.lcip.org/

/cc @zaach for testing against the live server

@SamPenrose r?
",2013-08-09T03:30:26Z,https://api.github.com/repos/mozilla/fxa-scrypt-helper/pulls/7,231.0,229.0,2.0,2013-08-09T02:02:32Z,02c6b9d33aa57a293b91b2d00f6a13bb22afc04b,02c6b9d33aa57a293b91b2d00f6a13bb22afc04b,Script a basic awsboxen deployment.,Small web service for running the Scrypt KDF,Python
6291,4943,4943,rfk,fxa-scrypt-helper,2013-08-12T03:28:16Z,MEMBER,True,Add identity-pubkeys to .ssh/authorized_keys during deployment.,"This allows anyone on the identity to to ssh in and admin the deployed boxes.  @SamPenrose r?
",2013-08-12T05:20:41Z,https://api.github.com/repos/mozilla/fxa-scrypt-helper/pulls/8,13.0,13.0,0.0,2013-08-12T03:28:16Z,22a36a528acb01629492f34685a8f9b3b440d831,22a36a528acb01629492f34685a8f9b3b440d831,Add identity-pubkeys to .ssh/authorized_keys during deployment.,Small web service for running the Scrypt KDF,Python
6292,4940,4940,rfk,fxa-scrypt-helper,2013-08-19T05:33:28Z,MEMBER,True,Add CORS headers in nginx config.,,2013-08-19T06:14:54Z,https://api.github.com/repos/mozilla/fxa-scrypt-helper/pulls/12,12.0,11.0,1.0,2013-08-19T05:33:28Z,d09841cc4a4574af72d7cfa7c43b1b10a5bc0d55,d09841cc4a4574af72d7cfa7c43b1b10a5bc0d55,Add CORS headers in nginx config.,Small web service for running the Scrypt KDF,Python
6293,4941,4941,rfk,fxa-scrypt-helper,2013-08-19T23:54:43Z,MEMBER,True,Add CORS headers in nginx config.,,2013-08-19T06:14:54Z,https://api.github.com/repos/mozilla/fxa-scrypt-helper/pulls/12,5.0,5.0,0.0,2013-08-19T23:54:43Z,4b2b45fce85236c0dc9e5ea2c8926144ca081a93,4b2b45fce85236c0dc9e5ea2c8926144ca081a93,Add some more CORS headers.  Hack it till it works.,Small web service for running the Scrypt KDF,Python
6294,4936,4936,rfk,fxa-scrypt-helper,2013-09-03T04:10:40Z,MEMBER,True,Add basic loadtest scripting,"There's only so much you can do to loadtest a single-endpoint system, but this does what it can :-)
PR includes fixes for a couple of small bugs I found from an initial loadtest.

@SamPenrose r?
",2013-09-03T04:50:47Z,https://api.github.com/repos/mozilla/fxa-scrypt-helper/pulls/15,4.0,3.0,1.0,2013-09-03T04:10:40Z,798f4b37066b185f80fa307d8d82d8ae38eb2914,798f4b37066b185f80fa307d8d82d8ae38eb2914,Set proper content-type header for JSON responses.,Small web service for running the Scrypt KDF,Python
6295,4937,4937,rfk,fxa-scrypt-helper,2013-09-03T04:13:15Z,MEMBER,True,Add basic loadtest scripting,"There's only so much you can do to loadtest a single-endpoint system, but this does what it can :-)
PR includes fixes for a couple of small bugs I found from an initial loadtest.

@SamPenrose r?
",2013-09-03T04:50:47Z,https://api.github.com/repos/mozilla/fxa-scrypt-helper/pulls/15,10.0,3.0,7.0,2013-09-03T04:13:15Z,f7a8beb0eec0436772a7af788c24470767ee4805,f7a8beb0eec0436772a7af788c24470767ee4805,Tweak awsboxen script to use new features of awsboxen.,Small web service for running the Scrypt KDF,Python
6368,2212,2212,rfreebern,funfactory,2012-05-15T19:45:40Z,CONTRIBUTOR,True,Warn about LocaleURLMiddleware if USE_L10N or USE_I18N are False.,"Resolves https://github.com/mozilla/playdoh/issues/51
",2012-05-15T19:47:45Z,https://api.github.com/repos/mozilla/funfactory/pulls/30,9.0,9.0,0.0,2012-05-15T19:45:40Z,ea4a8636fbe0831b4c08fab403d2946cfbf91c7c,ea4a8636fbe0831b4c08fab403d2946cfbf91c7c,Warn about LocaleURLMiddleware if USE_L10N or USE_I18N are False.,"The library to power Playdoh, Mozilla's Django template.  File issues in playdoh:",Python
6369,2211,2211,rfreebern,funfactory,2012-05-19T18:42:45Z,CONTRIBUTOR,True,Add settings management util functions,"Per https://github.com/mozilla/playdoh/issues/52
",2012-05-19T18:46:21Z,https://api.github.com/repos/mozilla/funfactory/pulls/31,56.0,52.0,4.0,2012-05-19T18:42:45Z,164456ff654097bf2181e7a7404a1b1828e70bce,164456ff654097bf2181e7a7404a1b1828e70bce,Add settings management util functions,"The library to power Playdoh, Mozilla's Django template.  File issues in playdoh:",Python
